Iteration	Y	var_1	var_2
1.0	-690.3281250186351	50.0	50.0
2.0	-685.7795095301248	-50.0	50.0
3.0	-681.5821936472546	50.0	-50.0
4.0	-688.830735016717	-50.0	-50.0
5.0	-713.4250573490276	25.0	25.0
6.0	-713.1765115690772	-25.0	25.0
7.0	-709.5159143229357	25.0	-25.0
8.0	-712.0874899497725	-25.0	-25.0
9.0	-713.3217377625749	24.670847555914335	25.517083435161233
10.0	-719.7767939985571	-15.011296171724785	16.054229305130928
11.0	-739.425685613719	-1.4448820534592801	2.723466687253445
12.0	-737.4995112674106	3.5518741512539536	-3.615651493670002
13.0	-735.4744929184968	5.332410225535534	5.609114592761356
14.0	-737.5465200046893	-4.80307519825331	-2.915202811282376
15.0	-647.3049219963149	100.0	100.0
16.0	-646.6322778012948	-100.0	-100.0
17.0	-641.1807167472515	100.0	-100.0
18.0	-671.3214706230419	-100.0	3.517289025573688
19.0	-666.4071451698107	-5.099357175278664	100.0
20.0	-661.5757967421639	-3.287661787877936	-100.0
21.0	-670.2691543174038	100.0	2.1023216285264246
22.0	-641.015117729879	-100.0	100.0
23.0	-706.5375516336517	-47.87501985362348	0.7721564749887263
